timestamp,workload,io_wait,memory_usage,disk_write_bytes,cpu_usage,disk_read_bytes,cpu_idle,app_http_request_latency_houses_POST_0.5,app_http_request_latency_houses_POST_0.9,app_http_request_latency_houses_POST_0.99,app_http_request_latency_metrics_GET_0.5,app_http_request_latency_metrics_GET_0.9,app_http_request_latency_metrics_GET_0.99,app_http_request_latency_recipes_GET_0.5,app_http_request_latency_recipes_GET_0.9,app_http_request_latency_recipes_GET_0.99,app_http_request_latency_recipes_POST_0.5,app_http_request_latency_recipes_POST_0.9,app_http_request_latency_recipes_POST_0.99,app_http_request_latency_schedules_POST_0.5,app_http_request_latency_schedules_POST_0.9,app_http_request_latency_schedules_POST_0.99,app_http_request_latency_storages_POST_0.5,app_http_request_latency_storages_POST_0.9,app_http_request_latency_storages_POST_0.99,app_http_request_latency_users_POST_0.5,app_http_request_latency_users_POST_0.9,app_http_request_latency_users_POST_0.99,pg_checkpoint_completion_target,pg_default_statistics_target,pg_effective_cache_size_mb,pg_maintenance_work_mem_mb,pg_max_wal_size_gb,pg_min_wal_size_mb,pg_random_page_cost,pg_shared_buffers_mb,pg_wal_buffers_mb,pg_work_mem_kb,
1519666714,9.8,0,46.403268974620566,1.1485184e+06,100,16384,0,63,111,189,2,3,12,576,806,1385,27911,45247,58651,79,1103,1459,41424,81124,109126,36,78,189,0.7,100,128,16,2,1000,4,128,128,1024,
1519666716,9.8,0,46.403268974620566,1.1485184e+06,100,16384,0,63,111,189,2,3,12,576,806,1385,27911,45247,58651,79,1103,1459,41424,81124,109126,36,78,189,0.7,100,128,16,2,1000,4,128,128,1024,
1519666718,4.6,0,46.383153563058514,1.6924672e+06,100,8192,0,63,111,189,2,3,12,576,806,1385,27911,45247,58694,78,1101,1459,41683,81124,109126,36,78,189,0.7,100,128,16,2,1000,4,128,128,1024,
1519666720,4.6,0,46.383153563058514,1.6924672e+06,100,8192,0,63,111,189,2,3,12,576,806,1385,27911,45247,58694,78,1101,1459,41683,81124,109126,36,78,189,0.7,100,128,16,2,1000,4,128,128,1024,
1519666722,4.6,0,46.383153563058514,1.6924672e+06,100,8192,0,63,111,189,2,3,12,576,806,1385,27911,45247,58694,78,1101,1459,41683,81124,109126,36,78,189,0.7,100,128,16,2,1000,4,128,128,1024,
1519666724,8.399999999999999,0,46.469904334332824,975667.2,100,6553.6,0,64,112,189,2,3,12,576,806,1385,27911,45247,60737,77,1101,1459,43009,85844,107684,36,78,189,0.7,100,128,16,2,1000,4,128,128,1024,
1519666726,8.399999999999999,0,46.469904334332824,975667.2,100,6553.6,0,64,112,189,2,3,12,576,806,1385,27911,45247,60737,77,1101,1459,43009,85844,107684,36,78,189,0.7,100,128,16,2,1000,4,128,128,1024,
1519666728,3.6,0,46.40175175379715,638976,100,9830.4,0,64,112,189,2,3,12,576,835,1385,27911,45247,60737,77,1101,1459,43542,89804,109126,36,78,189,0.7,100,128,16,2,1000,4,128,128,1024,
1519666730,3.6,0,46.40175175379715,638976,100,9830.4,0,64,112,189,2,3,12,576,835,1385,27911,45247,60737,77,1101,1459,43542,89804,109126,36,78,189,0.7,100,128,16,2,1000,4,128,128,1024,
1519666732,3.6,0,46.40175175379715,638976,100,9830.4,0,64,112,189,2,3,12,576,835,1385,27911,45247,60737,77,1101,1459,43542,89804,109126,36,78,189,0.7,100,128,16,2,1000,4,128,128,1024,
